Flow_Duration_ms,Packet_Len_Var,IAT_Mean,Net_Flow_Feat_3,Net_Flow_Feat_4,Net_Flow_Feat_5,Net_Flow_Feat_6,Net_Flow_Feat_7,Net_Flow_Feat_8,Net_Flow_Feat_9,Net_Flow_Feat_10,Net_Flow_Feat_11,Net_Flow_Feat_12,Net_Flow_Feat_13,Net_Flow_Feat_14,Net_Flow_Feat_15,Net_Flow_Feat_16,Net_Flow_Feat_17,Net_Flow_Feat_18,Net_Flow_Feat_19,Net_Flow_Feat_20,Net_Flow_Feat_21,Net_Flow_Feat_22,Net_Flow_Feat_23,Net_Flow_Feat_24,Label
-0.2089151104453492,-1.0260410370645132,1.5381403161896439,1.7086790386452073,5.010717108232603,-0.1975291970484384,-0.48150401273105037,-1.4520409120365168,-3.4786473356354204,0.31728616909228413,-1.4614314979821363,-1.880673939999582,3.8011256878685944,-1.8757286214350035,1.4501777318277513,-0.4028021920065291,3.4892604573910697,-0.5165062435136074,-1.214028872622286,0.9093456769044481,-0.1030425701366845,-0.9412957906202706,-0.7693636520951475,0.14071396319677576,-2.1144283319427952,1
0.14523988008665392,0.528350142656271,1.3842745013738713,-0.873465961943308,10.52986774377243,-3.3872371211748318,0.2271903219959595,-1.4196358789725085,-0.10969793981055383,-3.5424145176656703,-0.8276039998632416,0.8636406465042927,6.123484674031016,-1.0925554454415864,2.7579476377231336,0.20408439504500178,2.864184286166961,0.47435910678782767,-1.102642923345515,2.9839449102154285,2.5427669389251193,-2.560437069260095,-2.146740629184422,2.718763317462698,-2.834504188091377,1
-1.4066073516838942,-0.9352632297821971,5.848503649227041,0.7797668539961436,-0.47441458199049336,-5.4912761732982736,2.0122867929896704,-4.9498763632184675,-9.020213621388022,2.9478114502100734,0.1505279793547173,-6.417440646343013,5.213027662642116,0.6020307261965604,-4.138666072307977,8.07588214056501,-3.7471650455939054,2.184043042885039,-1.5899939500566114,2.1235341695208017,0.2865164830774518,2.3018614116382077,-6.663982050592685,4.3818072405804225,7.478509139871382,0
-1.2528968958853492,-0.5733224004796406,-0.5811026114589473,-0.33124843394952186,-0.6756486718695623,-1.546825132533494,0.13193210015036186,2.0133132079621188,5.260266391354427,-1.0766073850880882,6.773666962852199,5.864561955312758,6.364885110518294,0.9645103456858677,6.006346747699797,-10.747423384081776,-3.44809375998914,-3.7293765481270693,3.5419423710011806,-4.397151040790981,4.3219169559367785,-5.644320050738321,-0.6160454350003655,-5.388201789467098,1.5542236936821785,1
0.6511278873603885,-0.8289860763903661,2.2102775967804074,-0.044561896604709696,0.16991323828793242,-3.7640310649753443,1.1698985657626424,0.021712288622915188,-2.1139385007903124,2.3933495978699506,2.763660750313908,-6.968340364263856,-3.256244627193804,1.4526086027934604,-0.525355159424469,0.1904082216166275,-2.9509400604535267,-0.8216967126070969,0.8993258464773617,1.9229915691122907,-1.2103516543239226,1.7088876280508634,-2.2674307800781337,-0.5128059070437634,-0.3240197758840925,0
0.23095765581947125,1.6364851667955536,0.7565890880107298,0.5828427286977365,3.4721966369365997,-2.1285894546203794,0.039942732992958065,-1.7599754651132757,-1.52457557896512,-2.6093182441794776,-3.1558765899311885,0.677583064955564,-2.8559706817138797,0.4169788817629933,-0.9726871885401582,4.944419526209686,-0.15030983557240984,4.455457550450986,-0.9916605381834629,2.975851282946418,1.5032900822789688,0.8270856649249785,-2.3600113464581542,0.907344448364005,-1.5782638916755383,0
-0.025378946303060423,0.04624513616785968,1.2476632434470996,-0.15152622156258974,1.8912769174029729,3.013216233076502,0.4252627353344478,3.3268592692194376,-0.25749614397885473,1.1275047993365495,-1.569964994298322,-5.751252656445764,-0.7780681395390706,-0.8328352802453394,-1.7270320818335447,-2.485508114257834,4.198662046833032,-1.2928789892864894,2.0278096409146418,-2.3455502774139134,-2.273102087185856,1.344467156897271,2.897598305662127,-0.9365886020935572,-5.3940750664618236,0
0.13794301672426984,-0.9151374283802759,1.9021937880924111,-0.9723349473516886,5.024386575093391,0.9951304203554383,0.016953887709584278,-3.4610441613900234,-0.5909944000268271,0.15466463534948072,-2.8740806387848137,-0.49953635346452063,-7.367586481751624,0.7263383101603195,-1.2556003898265178,12.85830362652187,-3.2068174724307683,2.8408992466222855,-4.011988019324856,4.324657313307302,-1.499086585840997,-0.9323054503958125,-0.18053026298307773,3.2713115063078924,-0.0478138565509717,0
-0.025994671836658934,0.9082577192890736,-2.9038693803557907,0.9504640820417937,-8.32254502883501,0.607745066452088,0.3883874314032215,1.3683153134432986,1.3084857411519666,-2.7505070997154366,-0.7771873258742682,3.4425086363046873,-4.266475397484647,0.05090344125893591,-3.5011889830439076,-3.5451631971696447,-0.2186225906211401,3.2119973090785185,5.635600386271134,0.7819257139878296,0.540658434687018,2.9070144781193674,0.2611811026414669,-3.3281439622215387,1.2312377087930257,0
-0.40799788364299777,0.03697903014113974,-0.7829361823978469,0.5612687884296057,5.433726335670124,-0.9830301220780394,0.033102329462769364,-0.6430205078056933,9.235736168867033,-4.095144766428712,1.6819232484985172,3.2874355966579656,-5.872874831673037,-0.6535911075208509,4.937654697760307,0.9378237944542753,-5.695918577221087,0.26178807402087756,-2.156770630138932,-1.033956470638476,0.6792812485456641,-4.612501558914407,-1.3662241091220286,-0.6444829151333046,-2.4287613456491424,0
-0.8285733950629677,0.4890489679648299,-0.22086393758047973,-0.7469980627749134,1.195280614476618,-3.8532921210548485,-0.5707191112775711,2.9753193205060207,4.53189531134812,-2.009913245762549,1.378898527621872,0.8943590769063351,-0.8604476021601315,-0.49884124765232374,2.665833052353583,-6.086565262831754,-3.2204571681322216,0.22363355928731454,2.141056133449691,0.19991052511549323,0.7266810378199583,-2.461766017274468,0.21522123862697518,-2.006661842035843,-1.6474422039898293,0
0.10941966288223322,0.03128515762513475,0.6839496777019101,1.1962492172831223,-3.3503480988439804,-1.7258683645316983,-0.5521090139886599,-2.888997654976901,0.2859816371370327,-0.19253148492874106,3.0670401779039222,-2.3995803368979485,-6.453266677708998,-1.4532883682602336,0.3766433494911536,1.054098932865335,-1.7306645283087994,1.0518318471793973,-0.7165396076353177,0.538200191861973,-0.38989959738443525,-0.07823804797419942,-1.6625799326210857,-4.380690353754912,-0.1405787267066082,0
1.731744181134597,1.3487104968021209,-2.3696005425663387,-0.8968214050004144,1.1685736216746598,-0.45049539990730403,0.5214076064706789,2.6551960166521456,2.287944789629107,-0.6957947960844334,-1.9814231964176086,5.99895196036619,1.6238476823773422,0.18230458107314404,0.5975179827971923,-5.262573927804916,-1.9133174699019702,0.9126427298286706,4.681809160831987,1.0792923496557896,3.5032174410964334,-2.09533644268695,-0.4864519119534168,-2.495415681929871,-1.881811320391644,0
-1.9692686934977417,0.052158253941529724,-1.3243892181387562,1.0262070335808602,3.2399177592004,1.3980427385262406,0.47102028158178716,3.1022898634949057,1.288241174083748,1.249021184660511,-1.3527252171274278,3.364251383132173,3.500060231970443,0.2827290734166735,0.2046973430018868,-3.0284778534231993,-0.545030535131739,-2.5158582407308723,1.5929041569883402,0.9553615594440364,2.826175687963981,-1.7477736600297646,0.7304354150342904,-0.09563367861520589,-1.444328404456142,0
-1.3823768488738244,-0.6844404813089935,0.8641537980103371,-0.3935383400813655,-8.845000098443299,-0.8978901631502957,1.1062378326968452,-0.228229776278422,-4.5687000183254565,-3.130522422952086,-3.302446137159052,-0.22462103012905066,4.057630509394049,-0.4999149822694138,-2.3966532077209513,0.11518384078294192,2.2433879812648096,2.5008009813316345,5.221822425464083,1.1758579933309798,0.3014880743316144,2.9868497653552746,4.823304875413318,-1.608229059416331,1.4350231749155615,0
-0.3767004520785579,-1.367641686676899,3.0902938558396427,0.026997408136799052,5.6214737022072105,-0.2937873116815988,0.6266375617519803,-5.590959754978459,-2.6001191196336153,-2.4896734193390353,4.559573716356341,-2.2536279622126227,-4.720286548778413,1.3693525907311477,3.4330640733948137,12.10474095177082,0.0029934172244842072,2.27393435718062,-3.2645622680556885,-1.0165506458943352,1.4106649400077063,1.862832126081763,-2.5933857020933466,1.6986874813193105,-1.4327240241554255,0
0.1187450388409317,0.08537187801514962,2.2588048180024263,1.2007568441071088,2.129726007829183,-0.4626269198586393,0.0633531861655108,1.1754326448086347,4.336492130654451,0.8902629056377245,1.5139381826332108,-8.421695993297583,-7.974619481977499,1.0589236592261022,-1.196070076031621,-1.7871875063438412,-2.75692998399212,-3.7707294844677737,-2.4897529671553493,2.4611190266951697,-3.8535957915356818,-1.9321241947230146,-0.23982579369796764,-2.438824896933868,-2.1998689776489257,0
-0.0231567307014007,-0.7792986244871791,2.0117083525653454,0.22330385149574367,1.7954335093111073,2.249492056884937,-1.2606342034065185,0.33626504470856866,0.4880888935299568,-0.48420263945145664,1.5767379830306532,-3.0621429206495296,-3.93343023467089,0.07881624545904366,-0.26752058296709413,-2.3945848004471646,0.35567887621882605,2.3458170779147887,3.5833643433752798,-3.9299809530559093,-3.9889179488987354,0.1258627984711126,-2.344071690684796,-1.209792944074143,-0.6626223872889181,1
-1.7300682501119407,0.7869450770116312,1.769376009860081,-0.7788702845378176,-0.11139354384304452,-0.5644444984797597,-0.5467427783739414,-3.740661369267367,-3.5498442208796455,0.09803128201738154,1.5484600647703142,-3.302864480262816,-7.547136065375285,-0.24291528778682314,0.9189595227065803,5.593869618446,0.34713270141593666,1.4901454073132783,-2.915664964970108,1.8466897431072211,0.5938672499933864,1.1719535854114063,-1.207066490192108,-4.131589169641424,-2.338314825577902,0
0.7108978163052796,0.8572772011481979,1.2772624687734322,-0.23268311740483402,-4.023393476537654,-3.0502926751813044,0.3228621044463925,2.4645961560825125,3.021627656899119,-3.1741381543262044,-1.2184621439831544,-9.751944498031964,0.5383351785168268,-0.17982253805714937,-0.7077967146613822,-4.7090962145386985,-1.3328590303673937,-5.628695327659385,-2.8344165414098326,0.4903795911464728,-2.1611849145465136,2.750213580818963,1.630886710104769,0.4323315018734417,-0.7632680043815803,0
-0.8760896069282206,2.8159242876852373,0.348034909216072,-0.4558878332481459,5.901383899911143,3.2690902678859297,-0.3963572534807995,-0.8798015946862545,-0.1347273457818827,0.6303251602096858,0.31721517826849643,-1.0048562766183675,1.9714532767041377,1.5993061907788308,2.694240441089768,-4.743938287949336,4.201291354491972,-4.973484251337541,-2.9322578819500027,0.9118665261884791,-0.22524837300016598,-3.5356131002779847,-0.5076713691113555,-3.3408978103735727,-2.910522035869941,0
-0.3268614012962244,-0.7754524274178658,-0.003226242237207022,0.08635771737799719,1.5950067764268059,-1.3355058589614286,-2.295012890677601,-0.36771233705286227,1.1089635772357203,0.2539241455711094,0.8746216314298599,0.390612535083559,-1.687584260603654,0.08288968536633391,2.3436194052900188,1.5277308042344746,-4.640048197045647,-0.08894310313893983,1.8125705969498542,-0.5477441172893511,2.415647813524439,-0.46541789086123847,-1.5841189172769607,-1.2378312737939636,-2.0658401684784726,0
0.8900717648481068,2.689829946618717,1.7391543350862966,0.4191507482088242,0.17994170429586986,1.5120476957519344,1.0595699393135434,2.3095571920945965,-7.206753458916602,1.8392630977077664,-2.966079685951023,-3.7371150292307305,2.0566615937605732,0.2811581852376897,0.45016909069494093,-1.3398995162029808,2.57526144529052,0.4521806748787003,2.3432728577954007,-0.41435396501156085,-3.656475279018018,3.427275165638929,2.308764624006942,1.7248040534279767,-0.39154618196381197,0
0.26298064304109264,0.5954544907848894,-2.47988868859328,-0.9978974367960941,3.2632474163309713,0.3579970578515952,-0.19646430568362508,-4.738404253142879,-1.6630113227750452,0.5356217230631575,-3.4601551155202053,2.6890709349645854,5.391063737759559,-0.4105650865487828,1.3875619270687336,5.805187848259513,1.7027165849904653,1.1854349555688157,1.1460302593206522,0.575298949467324,1.0428639418230725,0.4131072262341013,-0.6251128595171547,4.391057272236939,-2.5071332682119545,1
-1.7500778840856173,-1.262887650003326,1.6724978589491455,0.6190267534800081,-2.929472780088885,-3.4559668330167934,0.35384823360684636,-2.040819266327636,-0.7294682783430498,-0.627237814812819,3.1964728404470453,-4.486053026183355,3.0218063971918836,0.4945013432931216,-1.0926204531152697,-2.089604280541498,-0.23678876147357786,-1.6469773687188682,0.3975717556219043,0.2872352375949675,0.18474841464257952,0.7125606456503606,-2.5670534185672187,-0.7448398447727472,2.5168658759050633,0
-0.5991745271832517,0.03262558193138457,4.567160251599624,-0.2094933229037671,1.6713639197727708,1.1829366217271169,1.128966730265354,-0.792628672744421,-9.233194798817136,5.204609399207984,-3.764225241582074,-5.648326334944771,8.023256840376275,2.005729445746708,2.7780273363085772,-0.9279684198458751,1.7902894535713734,-6.306124282885593,-4.617881239562766,2.551758329123428,-1.6154063890749983,-2.9413040335790415,4.021993353062724,-2.1531569344964083,0.4032580584816954,0
-1.2081638329918891,1.8594468384407923,1.4854243447403688,-1.9741387331813938,3.3082789493457483,-1.4788357535217793,-0.11876303916323051,1.918585307700498,-0.8705602931092294,1.6155627290159924,3.588678822811115,-2.7639265768905457,-0.6335803113014332,-0.21958943686982946,1.6949744872455696,-2.054036312873557,-2.3316032567794567,-2.6989925160924013,-2.1550950219015386,0.009820279670780474,-0.21692066143163768,0.6356640823686037,-2.923383518245334,1.162616033461734,1.7549014664112028,0
-1.0419588205465171,2.7263618317611247,-3.196232637072601,0.8835881202275109,-6.318356783376082,1.1463720598091656,0.7076263483490876,1.0286662787129204,4.987052094683865,-1.9817922328430926,-3.1300304924264593,0.6843684734454907,-1.8470623372388772,-0.4800596403012719,0.5235433433479628,-9.763625496222453,-1.6283799793003773,-2.008686253085594,0.6094210729053637,-1.4127206994428978,-2.174225764788792,-1.095991997723036,-0.1593492451809677,-4.544356654609171,-0.29957884784846067,0
-1.0261677276252201,-0.10644034593019899,3.2120065653724854,-1.4115676645004178,3.1240708741232366,0.5107679736848172,-0.3156954006885396,-3.0469009033185754,-1.4170119695008792,0.17540656342731564,2.0907099333952623,0.20921907556548128,3.033606988502807,-0.22869422462857675,-1.9151201964388298,4.4536453653208,0.24938162954489784,1.3993084708087096,-0.658430537119561,-0.34209858603366206,-0.5649755179555624,-2.075394976281176,-2.7987357733705736,2.601666330677694,4.646909886552466,0
0.05912094051466601,0.6733533146249623,0.40366023653880573,0.687527162106824,1.8573595013273452,-0.5599954111157448,-0.8343798059467719,2.5885106866017296,4.6788082702366225,-0.9970248520762168,1.8994898968476945,-3.1561231383969384,-2.2058845393328723,-1.1665231971483423,-1.553887881911853,-4.021173276401261,0.1864268906478005,-2.6511949866488598,-1.3554082768522961,-0.3208887462432375,1.21221903786695,-0.7567345764853546,-1.300366530555644,-2.049581555423238,-2.3362011435355967,0
-0.153156673743781,-0.8320590855449312,1.8214932010425824,-0.7188056548053406,2.955304200994078,-0.9076833722504813,0.8905159849702342,0.06903562656264473,-1.5455977508608132,1.233570882974676,2.4783925651304752,-4.9903099751361175,-1.1355353563618151,0.566478604672905,1.8085785337836249,0.4428031756453577,-2.336897800099014,-3.313710411864758,-0.147421953882377,-0.8167205880794319,3.0342924707630337,1.4088283313977172,-2.9094555767401733,-2.4509339560600982,-3.3362868158280294,0
-0.7959721398214957,-2.558860232486919,-1.702786468258828,1.3211970078339608,3.2911081899667383,0.6517705518086561,-0.14565757187554443,-0.01400804139146139,6.721518390373329,-4.363799036622254,1.8938860395384516,4.2411855493760875,1.93174636554554,1.5354845090929228,2.9603335466824943,-6.524118772527021,2.833781122509995,-0.549391751988486,-1.0584100762006965,-2.164241891595183,-0.3037362996288276,-4.0720839976806325,-0.6260505421454883,-0.8725408586961093,-0.6599161173419081,1
-0.30844811644152126,0.6884672392899077,0.4616351840681997,-0.6938329142519147,-1.322564155685601,-3.9960071754518856,0.9957870335472219,1.334657885751927,5.238437416819551,-1.5560993866325465,2.9468298574767005,-1.4346766545201006,3.8611847365207765,0.9288437162956751,-0.06564297499735894,-4.8712587123829705,-1.5387692490276492,-2.6338027139827833,-2.1391171269992846,-0.027163627011990377,-1.116298041032079,-2.3208337635165623,0.06192148655698948,2.062305842167942,3.7364640120964134,0
0.13515140247988822,-2.140074904441832,0.5675617700433808,1.097794553880163,7.2724233056676635,2.7809830469433336,0.9605894416876789,1.7507934628746633,-6.439104785420517,2.3226666625625745,-0.9495865507184458,-3.425948406219872,-3.472405488606249,-2.0794677091484792,1.6484124522461345,-3.4757967994236876,3.128891427597634,0.2602557876934406,1.0877572995350626,1.978232526772669,-5.84959811050006,3.0619179891441464,-2.9663248101833153,2.3595945861803544,-0.8892255576816985,0
-1.0726668264967807,-1.4319709789484207,3.2025625542468266,-0.26399330641802576,0.42452428464305686,-2.0234322265990503,-0.013580188509903413,-5.333566410965276,-1.542311309935372,0.41859699963774966,4.0171634757241454,-5.913272114816776,-6.371688932733313,-0.44621549792004067,1.9794232310177606,8.834768859975473,-3.9733893706130186,0.02265055024426954,-2.946905651772787,0.7626395209474222,-1.3761089077980329,0.5880755978381367,-1.954203272462306,-0.32545661381470137,0.4219959453845856,0
-0.44473027271926296,-0.048440306909354906,-0.5138138453256622,0.17897431185053583,4.047191283971217,0.511179762189274,-0.7272500054351356,4.61451258545426,-2.8807516444734493,-1.4562707193652509,1.0497115619075932,3.1268358282615285,-0.8426081232599802,-1.8522367642790165,-1.86591436489527,-3.0703465657851563,3.119440634291644,1.7207157433411393,2.064617680634834,2.369953168646794,2.749246815942029,3.3666254124219837,-2.399765401432334,0.8723708348567634,0.41964756834636197,0
-0.5271103890342368,0.1964920437324123,-1.1185392882324676,-0.3091373747075601,-4.50207272705585,-1.995426237420397,1.769525046382574,0.0676211167450308,0.4260764804931767,-3.210876897665206,-3.690638850576959,0.013414748068777186,2.9592893997197254,1.1208844444500083,-0.2212598180946752,-0.9478634166856883,-0.39780260222205266,0.30213995291625373,-0.053095330737632174,1.4856655483949768,-1.7844054087341057,1.711341680060921,2.3376448761750073,2.867517175907759,2.1349435441034563,1
-0.2124462639028879,-0.11040783703724977,1.5783752367883361,-0.7813592625371423,2.3896870088001183,-0.3878586346339657,0.1369038480882632,-2.9471840984696396,-3.508612138415459,0.5470837276819294,0.4411652048776211,-7.464884339619816,-5.2532413384396595,2.2078167640390087,-1.485439348090569,7.908736124012526,-0.8205241205966052,-2.276007829341731,-2.7919342527137196,4.052113431585604,0.4760060786788196,4.342354217820683,-2.6592768473791883,1.1804867061324142,-2.0985085960653747,0
0.2537166284873582,-0.7520234032834945,2.057665329402041,-1.230371603684239,-1.969826908084796,-2.7290058157379224,0.04517149314393186,2.2471951439928732,1.2902378102239742,-2.8589210812472343,-1.7255700346779113,-5.994829220545321,6.643048840146108,1.3930266289408462,-2.343945414918857,-2.2787017996737657,3.483416966417132,-4.138859326769954,-2.5933503707680075,2.1483081760461262,-0.4408503984235884,0.3001064908294779,5.086179738938749,1.9417563556454553,-0.1226509098623434,0
2.6680039302724072,0.3649882355967906,4.587426544028919,1.6845756087730028,-0.08976044483925313,-2.1475478889991857,0.11284390753664487,2.3581563972029302,-1.4371657840473846,1.869249915601254,1.147896498656321,-6.4371324054369365,3.7418229946665953,0.5553866723258257,-2.48003745366156,-0.9254181181149798,-0.6351698172116877,-4.4103219501124515,-2.0565739939974126,1.5173438026829915,1.7667389946815002,-1.523052453927918,1.824038274987865,-1.8741081417961443,0.6634243040009932,0
-1.2010988514003296,-0.20228099461381205,1.27796198250151,-1.6361153796858818,-4.661092826313313,-1.4908902952624432,0.44599848989109464,-0.7455224921432535,-4.29413363604153,-1.3239290511189779,-4.076588560028662,-4.959530306957015,2.155193607703368,0.7303631891960742,-0.6791258311772137,-4.077585906669949,0.6969961784613504,0.8650708134896135,2.6424243615149354,1.5540889970639484,-5.660754961103074,2.2556374462282687,0.736147207570883,0.6730710285885884,2.3107281243239317,0
-1.1895885888221822,0.7841382653551653,-0.011036876504539772,1.0286479070058905,-3.8435459687569553,0.030372105028764862,-0.8231046102443668,-4.068764274987901,-0.48625998703824147,0.6600013762168337,0.17366268353850078,-0.03206711897121362,3.216998564554351,0.0213849576586536,1.267269206183806,-2.9056311067485705,0.2772239625532431,2.502145023644575,4.26175852520928,-3.7014244940632066,-4.492312972467862,-1.8909900996342894,-0.8647069218101733,-0.6982659004262544,2.0663717298912907,0
-3.3715747778841947,1.3785480111385373,0.10534931927184787,-0.28914893430320676,0.5918112808599574,0.8951485259184726,0.3055077191821687,-1.639687861544908,-0.29636533313971297,-0.03449771482906894,1.6137494211277046,3.2856881299995893,0.929194891280592,0.6969925311175552,3.6818420243907743,4.151519934155791,-1.1597135308132271,-1.9752023866553798,-3.09078188255352,-0.36774391381719895,3.630913486186933,-1.782149263663948,1.9235343261141418,-1.5694482705592687,-0.3506802839652234,0
0.41427712469255595,-1.3180558705244163,-1.0968164733131607,-0.4990651860650214,7.008980415749014,2.064664839274811,-0.18082511716339797,0.828320879027274,9.733062013079163,-5.276618066491841,2.7851097713273254,4.739932461798205,-3.3582765607308995,0.9868733005374788,3.425538504879814,1.840152237597296,1.8461666683094633,0.91408281597172,-2.9643039833648306,-2.3231524729003326,-0.9891668344216775,-4.070289138374879,2.823040303026616,2.7018964090773103,-2.510972920668449,0
0.3575119082107065,-0.7670126595637394,3.3610356810082713,0.4512627060282989,-10.033842107339606,-3.205320964904118,0.5770727843646862,-0.8788444986720327,-3.0774243317351107,-2.6988194161413137,-2.950814283272239,-6.0168698142055295,10.622086513445334,1.0057455475606567,-3.1330135359431734,-2.289749094356583,0.79138689203802,-3.437273681099642,1.5750710017202159,-0.6280727561090655,3.7322259720531727,1.259177868765556,3.3198451370884197,-3.9059184993077025,1.1105268816775606,0
0.3549722439018395,1.2647009286427746,1.1644418738643965,0.4495123932017226,-0.6595842546621253,0.45304615395524683,-1.7788868687779091,-2.168925020672555,-2.2653829925556646,3.0849745013887873,1.8884029832152205,-1.1007553285471883,0.6881466213544177,-0.9818962780096201,-2.086658217453075,5.5558714250026275,2.545614150549491,1.0346942524355744,-2.3449006996014417,-1.930378290418061,1.480731431265734,0.25397609181977265,0.07517867627236396,0.08612986178095594,-0.13511075966552377,1
0.07201952018340486,0.9374085140806123,-1.9578985843624699,-0.02848073654965376,-1.7648047110822414,-0.23614093044164364,0.0006155680348014814,-1.6704624265393269,7.809750469254119,-2.222453006269997,3.6968799004845785,-2.6373295769524585,-3.4853686679123905,0.17483994079976714,0.23915745769203434,-5.1140993909153964,-0.45217650161424316,-1.054329950562279,1.35903061177468,-3.0915979023538362,-3.43415022123754,-0.800663586616398,-2.7682923313168066,-0.8858537959461438,-0.7475151878349291,0
